,filename,rmse,chroma_stft,spec_cent,spec_bw,rolloff,zcr,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,raga
2294,carnatic/Akkarai Sisters at Arkay by Akkarai Sisters/Apparama Bhakti/Apparama Bhakti.mp3.mp3-27,0.15650895,0.31046516,1908.8272172816007,1970.8600344319566,3743.5440299680727,0.09324433412345201,-95.44474,104.46914,-31.667627,25.486208,-19.09591,-10.569986,-10.253036,-15.89434,-6.027932,1.926943,-9.728744,-4.9354005,-11.980428,-2.5782263,-9.299829,-6.9448123,-0.19835639,-0.32484812,-5.8324356,-2.0688562,kamavardani
2295,carnatic/Akkarai Sisters at Arkay by Akkarai Sisters/Apparama Bhakti/Apparama Bhakti.mp3.mp3-28,0.11729025,0.26425427,2072.1660697413445,2064.1526015964596,3932.7512191914184,0.09481046221942724,-140.40628,86.795555,-30.028704,32.01505,-14.752653,-19.463455,-12.0240135,-16.033028,-14.347778,-10.022601,-9.346397,-0.29992282,-16.49409,-6.081655,-10.871392,-4.707852,-0.17419249,0.5371664,-1.8673153,2.0910468,kamavardani
2296,carnatic/Akkarai Sisters at Arkay by Akkarai Sisters/Apparama Bhakti/Apparama Bhakti.mp3.mp3-29,0.15838607,0.29015377,2012.7234275210324,2019.1564953929922,3846.951738009143,0.09855269204721362,-97.72863,97.22561,-27.101267,34.851322,-14.165913,-14.507329,-5.4812465,-11.645273,-10.215484,-4.293782,-9.477157,0.026094135,-14.0723915,-3.637871,-9.0330305,-4.784469,-1.18775,-0.67539966,-2.4725993,1.6835688,kamavardani
2297,carnatic/Akkarai Sisters at Arkay by Akkarai Sisters/Apparama Bhakti/Apparama Bhakti.mp3.mp3-30,0.12776957,0.3097817,1885.28839468228,1960.5018167261721,3756.643950754644,0.09445218774187307,-129.27931,105.86322,-27.611525,32.68806,-14.535032,-7.561956,-8.055148,-10.679605,-7.0640025,0.8707574,-6.3715177,-3.0890589,-13.777468,1.3478924,-6.2505345,-2.8290036,1.1690731,-0.8724827,-3.3394396,-4.0631013,kamavardani
2298,carnatic/Akkarai Sisters at Arkay by Akkarai Sisters/Apparama Bhakti/Apparama Bhakti.mp3.mp3-31,0.112755485,0.2991847,2042.0771107806643,2020.9416125473804,3917.8429760061917,0.1006796633126935,-141.15334,93.60151,-31.531395,32.54878,-16.05972,-12.462047,-7.303144,-14.352903,-3.1158462,-0.26574588,-13.395874,-4.9745893,-14.772908,-0.60998684,-8.752867,-4.4000473,2.946013,-2.403381,-6.14881,-5.4351773,kamavardani
2299,carnatic/Akkarai Sisters at Arkay by Akkarai Sisters/Apparama Bhakti/Apparama Bhakti.mp3.mp3-32,0.15440015,0.30967298,2114.245617524195,2016.1040828593239,3987.9508854065884,0.11068527174438854,-87.90148,93.587326,-35.294903,29.31787,-18.011019,-10.892787,-7.298438,-15.219917,-7.33164,0.30724913,-11.5486145,-1.25611,-12.384439,-1.8070375,-8.396322,-6.9726524,-0.402144,-0.8639581,-4.4575987,0.7200472,kamavardani
2300,carnatic/Akkarai Sisters at Arkay by Akkarai Sisters/Apparama Bhakti/Apparama Bhakti.mp3.mp3-33,0.14178304,0.28541604,2110.2608508785775,2031.6110753997748,4023.884001457285,0.10744946364647832,-117.22311,89.94889,-34.321896,28.125181,-20.681047,-14.403286,-7.1435184,-15.171458,-5.520894,0.17722899,-11.046683,-2.273316,-11.987648,0.13691735,-6.0834427,-4.360686,2.5924,2.9301343,-1.253365,2.3246052,kamavardani
2301,carnatic/Akkarai Sisters at Arkay by Akkarai Sisters/Apparama Bhakti/Apparama Bhakti.mp3.mp3-34,0.109402835,0.2641549,2128.4448467586703,2051.9685393951786,3958.1927320167374,0.11050840206559598,-144.72845,87.76887,-31.334846,29.645777,-12.921542,-12.245954,-3.1023226,-12.91646,-8.498204,-2.0848806,-8.526695,-0.87004143,-13.113269,-3.7416682,-8.122345,-3.1466188,3.1272757,5.1506567,5.2361436,4.8406525,kamavardani
2302,carnatic/Akkarai Sisters at Arkay by Akkarai Sisters/Apparama Bhakti/Apparama Bhakti.mp3.mp3-35,0.12366641,0.2581504,1888.7190348432214,1983.0703799015228,3716.585859647107,0.08790536413989938,-151.65399,99.1643,-21.843674,35.92421,-12.18764,-8.178126,-9.183692,-10.696197,-10.46218,-0.4416197,-5.606657,-0.88639885,-11.280144,-0.20325316,-8.146263,2.606894,1.991458,5.094268,1.7381982,1.6493227,kamavardani
2303,carnatic/Akkarai Sisters at Arkay by Akkarai Sisters/Apparama Bhakti/Apparama Bhakti.mp3.mp3-36,0.081582926,0.21210599,2218.2980648276593,2065.4891265363017,4195.366297860633,0.11152086759868421,-189.7467,76.4404,-32.070034,32.96112,-14.379741,-12.1737,-10.219257,-7.392533,-5.9577937,0.8793792,5.2606497,-0.65893424,-11.102839,0.20690748,-2.7574992,5.9080296,4.716983,11.379471,9.737814,0.5685481,kamavardani
2304,carnatic/Akkarai Sisters at Arkay by Akkarai Sisters/Apparama Bhakti/Apparama Bhakti.mp3.mp3-37,0.119234376,0.28014457,1970.1372381574784,1964.065188371549,3791.9770704334364,0.0957798441128096,-140.29477,97.36997,-29.907887,32.52385,-15.372249,-10.684679,-7.527891,-11.961027,-7.352357,0.744777,-9.031077,-1.9446414,-13.166323,0.03928803,-6.9545417,1.1402645,6.596226,6.9120126,3.4075437,1.7199768,kamavardani
2305,carnatic/Akkarai Sisters at Arkay by Akkarai Sisters/Apparama Bhakti/Apparama Bhakti.mp3.mp3-38,0.12636006,0.24656704,2179.0380624108666,2080.8742834432937,4188.116341700126,0.09912033789667182,-135.96005,80.13359,-30.832645,32.022354,-19.91541,-13.066101,-16.13877,-9.094715,-9.679817,-0.5507928,-7.129534,-2.1768198,-11.575743,2.2133334,-6.45444,4.63027,4.0464387,12.551214,6.7790246,3.5133574,kamavardani
2306,carnatic/Akkarai Sisters at Arkay by Akkarai Sisters/Apparama Bhakti/Apparama Bhakti.mp3.mp3-39,0.1170579,0.2634695,1920.2554043195687,2048.0142956862474,3789.177087364551,0.09684673108552631,-136.68382,102.12484,-22.154161,26.113882,-11.744927,-3.4634526,-9.057424,-10.365319,-7.8027577,-4.5640206,-2.4175885,-3.0864897,-9.460329,3.4276736,-4.4092855,4.3582397,-1.1016152,-1.7898828,-4.2074394,-7.6223803,kamavardani
2307,carnatic/Akkarai Sisters at Arkay by Akkarai Sisters/Apparama Bhakti/Apparama Bhakti.mp3.mp3-40,0.12933981,0.24496426,2035.2384343140654,1987.950557418433,3959.051060159878,0.10559233201915634,-124.03925,92.88707,-32.414192,28.169704,-17.708076,-5.762796,-11.611699,-12.4258175,-5.1316123,0.9611665,-8.888415,-4.2054234,-13.400022,-0.849958,-6.9679375,-1.464518,3.3182833,5.3037806,5.3287063,-4.091737,kamavardani
2308,carnatic/Akkarai Sisters at Arkay by Akkarai Sisters/Apparama Bhakti/Apparama Bhakti.mp3.mp3-41,0.15077028,0.2644204,1966.0498547145958,1998.7973188307221,3885.018174493276,0.09454100050793343,-109.73135,100.184845,-29.766308,29.976267,-15.340681,-8.819427,-7.7856708,-12.01933,-5.32647,1.5806334,-9.160835,-2.0539474,-16.232193,-0.031394366,-8.560328,-6.809484,2.324351,2.2191586,-1.0800335,-2.9086125,kamavardani
2309,carnatic/Akkarai Sisters at Arkay by Akkarai Sisters/Apparama Bhakti/Apparama Bhakti.mp3.mp3-42,0.17108846,0.28569928,2068.9168592070737,2089.8009570056947,4095.3002362797506,0.09903530439725232,-85.72729,97.288055,-23.278019,34.347656,-16.211884,-8.888072,-6.848378,-13.043398,-8.902572,-1.9643494,-9.47289,-0.48327848,-18.516445,-1.7978816,-10.687695,-4.3740025,-0.6074454,2.1276023,-5.038727,2.0718303,kamavardani
2310,carnatic/Akkarai Sisters at Arkay by Akkarai Sisters/Apparama Bhakti/Apparama Bhakti.mp3.mp3-43,0.08988977,0.25219893,1977.3025798501371,1986.8851057519857,3750.0773237954722,0.109627832938274,-175.59184,96.73774,-29.730633,25.929947,-10.811696,-8.116283,-6.793394,-5.9893584,-5.4788113,-5.3489633,0.69600016,4.0498385,-6.163656,6.332441,-8.6425085,-2.7230031,1.1394725,6.4798217,5.774854,-9.764583,kamavardani
2311,carnatic/Akkarai Sisters at Arkay by Akkarai Sisters/Apparama Bhakti/Apparama Bhakti.mp3.mp3-44,0.10532688,0.18969022,2375.611637393472,2107.2973883883974,4427.114896508562,0.10625937258126934,-163.54695,63.691666,-38.91953,31.340345,-16.274858,-15.941231,-13.850056,-1.9370208,-1.5736274,-0.9479874,2.6331556,1.2920576,-10.720012,-1.2039438,-4.20299,3.870712,9.47608,21.047743,18.205109,2.3835537,kamavardani
2312,carnatic/Akkarai Sisters at Arkay by Akkarai Sisters/Apparama Bhakti/Apparama Bhakti.mp3.mp3-45,0.1326092,0.26156983,2174.257237976555,2080.8304472624004,4140.74996145148,0.10363391604585913,-120.277794,85.48483,-30.086933,31.902885,-15.911987,-13.025181,-10.684452,-10.477953,-7.619588,-3.1520364,-4.0707946,-0.5283434,-12.952665,-2.3148289,-6.3260756,-0.8916745,2.060808,5.118152,2.586,3.4252627,kamavardani
2313,carnatic/Akkarai Sisters at Arkay by Akkarai Sisters/Apparama Bhakti/Apparama Bhakti.mp3.mp3-46,0.13029358,0.2901468,2300.7919590608767,2109.4631037591325,4340.6737525396675,0.10904053490228328,-114.860176,78.811,-31.01889,38.64483,-18.271633,-19.700583,-15.394262,-12.872462,-6.327518,-2.983376,-7.4071774,0.46715242,-17.089125,-1.0475408,-8.254118,-3.4309094,3.502743,5.1277947,2.227318,2.828435,kamavardani
2314,carnatic/Akkarai Sisters at Arkay by Akkarai Sisters/Apparama Bhakti/Apparama Bhakti.mp3.mp3-47,0.10949729,0.26987812,1989.6674091100715,2036.0790889975203,3812.335280663458,0.09859501983359133,-147.7133,95.24365,-28.832207,24.55208,-15.335909,-6.287779,-7.125502,-10.573977,-13.022018,-8.771831,-4.5081215,-1.4832238,-10.945777,0.5753494,-10.197955,-1.4116367,-2.3586218,0.8790063,-0.7608597,-4.338481,kamavardani
2315,carnatic/Akkarai Sisters at Arkay by Akkarai Sisters/Apparama Bhakti/Apparama Bhakti.mp3.mp3-48,0.12484838,0.28603247,1945.0069956945233,2034.7160538609883,3850.576716089396,0.08355051518962849,-122.729,100.57902,-27.230076,32.81041,-13.811405,-13.287829,-8.773483,-8.60139,-3.853502,-0.7682662,-6.839041,-5.434005,-16.982876,-3.0236597,-9.081076,-6.4626307,2.4734883,0.039256092,-2.208982,-2.4769719,kamavardani
2316,carnatic/Akkarai Sisters at Arkay by Akkarai Sisters/Apparama Bhakti/Apparama Bhakti.mp3.mp3-49,0.12322193,0.28150946,2017.1974405159874,2014.034976633518,3935.859533729199,0.10000884348393962,-134.22565,95.57625,-31.38693,32.61567,-15.567558,-11.697416,-8.383984,-12.080083,-8.94766,-5.909945,-6.1574383,-2.666367,-15.94222,0.109194726,-9.824749,-3.2452154,1.1152337,-1.7018881,-3.6400988,-1.8206906,kamavardani
2317,carnatic/Akkarai Sisters at Arkay by Akkarai Sisters/Apparama Bhakti/Apparama Bhakti.mp3.mp3-50,0.13560736,0.31139287,2067.6294087981078,2048.8112895789027,4075.308690499226,0.09778247750580496,-114.62109,96.97006,-26.141254,39.25275,-15.315339,-16.723679,-8.987911,-19.103659,-5.3862295,-4.4171147,-7.7447557,2.5370834,-19.768282,1.5075281,-7.097461,-6.3920836,1.487867,-2.3444793,-9.158174,1.3568287,kamavardani
2318,carnatic/Akkarai Sisters at Arkay by Akkarai Sisters/Apparama Bhakti/Apparama Bhakti.mp3.mp3-51,0.13508256,0.25679338,2217.3170213382127,2109.1864635380944,4163.05815989019,0.10476845189144737,-118.671936,84.0625,-26.76815,37.27234,-15.209755,-16.805674,-11.317091,-12.328834,-9.26151,-4.769758,-5.282679,3.8369644,-14.977063,1.6691821,-10.422087,-1.3831762,4.01489,6.2276216,2.0191667,5.2327065,kamavardani
2319,carnatic/Akkarai Sisters at Arkay by Akkarai Sisters/Apparama Bhakti/Apparama Bhakti.mp3.mp3-52,0.18026847,0.3138437,2157.132815970167,2085.558956799058,4245.157663445723,0.10413051168246903,-79.420494,93.76556,-28.867085,35.163574,-18.021597,-14.6547,-8.899128,-16.2702,-8.954614,-8.431553,-8.255515,0.88031816,-15.159931,1.8251526,-10.831531,-4.571421,1.3754512,-3.5259402,-4.5136886,3.7802153,kamavardani
2320,carnatic/Akkarai Sisters at Arkay by Akkarai Sisters/Apparama Bhakti/Apparama Bhakti.mp3.mp3-53,0.1555753,0.2918946,1930.192926327508,1983.8360032127534,3798.5270308267222,0.09085508175309598,-105.470345,100.33051,-31.084528,30.33336,-16.887066,-12.32293,-6.4260154,-14.824615,-4.6411395,0.6827458,-8.655214,-3.4886622,-13.343052,-2.0321426,-6.8132515,-6.738652,0.9857933,1.0154239,-2.674704,-1.3667266,kamavardani
2321,carnatic/Akkarai Sisters at Arkay by Akkarai Sisters/Apparama Bhakti/Apparama Bhakti.mp3.mp3-54,0.100056924,0.28138292,1953.8378580793988,2001.1035394988314,3830.8001187578516,0.10086811008165829,-158.8291,97.30414,-32.28678,29.2873,-12.301115,-4.9600616,-7.5668454,-8.370077,-6.36219,-2.5392978,1.2224358,-0.02743055,-13.208835,3.6114552,-7.91143,-2.7317166,0.934582,2.8417718,1.4684881,-8.169635,kamavardani
2322,carnatic/Akkarai Sisters at Arkay by Akkarai Sisters/Koti Janmani/Koti Janmani.mp3.mp3-1,0.053335633,0.25975236,2059.125946041857,1964.4204571909083,3850.3600507328756,0.10544494062016253,-238.59254,81.44595,-44.50352,31.360611,-25.817217,-28.123724,-15.743817,-20.943836,-5.735959,-4.718769,-11.650064,-8.985827,-12.855366,4.389076,-4.472847,2.2717476,5.44768,-0.09911278,-3.025148,-2.2386549,riti gaula
2323,carnatic/Akkarai Sisters at Arkay by Akkarai Sisters/Koti Janmani/Koti Janmani.mp3.mp3-2,0.05543661,0.25441733,1735.468575704748,1854.426184056562,3485.462257219911,0.08063972402283281,-235.28894,102.039085,-41.169533,34.279686,-20.724,-23.8158,-14.946439,-21.305588,-6.0316625,-7.418776,-8.303827,-11.755954,-14.403013,3.2656956,-11.258195,-5.7842064,2.3799021,0.36863247,-2.9799445,-6.2299795,riti gaula
2324,carnatic/Akkarai Sisters at Arkay by Akkarai Sisters/Koti Janmani/Koti Janmani.mp3.mp3-3,0.073572576,0.26599076,1997.3232907814295,1983.9247534587391,3912.759673410894,0.10464978291892414,-213.01562,89.28779,-30.009445,40.679756,-18.430954,-20.593548,-7.4207516,-18.837936,-11.672518,-8.883313,-9.970969,-1.8739308,-15.398217,2.1398313,-7.724652,-3.1658337,5.3194647,0.49548793,-1.414626,-5.8277707,riti gaula
2325,carnatic/Akkarai Sisters at Arkay by Akkarai Sisters/Koti Janmani/Koti Janmani.mp3.mp3-4,0.13363026,0.29890126,1916.451474084209,2014.402000322851,3787.827095527767,0.09117745319756192,-125.66346,100.766365,-24.077868,33.45457,-14.798487,-17.332413,-8.048302,-17.849918,-10.894675,-2.5587602,-10.034317,0.6249999,-14.820243,-0.673977,-7.0321736,-6.7196116,0.49830765,-2.0664663,-6.391706,0.7420175,riti gaula
2326,carnatic/Akkarai Sisters at Arkay by Akkarai Sisters/Koti Janmani/Koti Janmani.mp3.mp3-5,0.15263085,0.29855335,2036.7659076219534,2050.0115624220402,3953.8677581692627,0.09926961892898607,-108.08441,93.47458,-26.533592,32.759903,-17.970806,-18.6722,-9.13874,-16.547686,-9.18532,-0.66830355,-10.543285,0.23131795,-14.799415,-1.0458599,-6.2026086,-6.6056576,-0.009155652,0.78477085,-5.248784,4.326249,riti gaula
2327,carnatic/Akkarai Sisters at Arkay by Akkarai Sisters/Koti Janmani/Koti Janmani.mp3.mp3-6,0.11810199,0.28158554,1793.0998036801993,2014.048009928876,3603.4198772796535,0.07856717419698142,-145.3558,104.94463,-20.567183,31.497498,-11.932467,-11.098496,-5.4182434,-13.470221,-13.128336,-5.0472474,-7.0325646,-0.6739365,-15.118714,-0.9892768,-4.51727,-1.8477858,-2.830064,-2.6447384,-6.7147985,-5.805698,riti gaula
2328,carnatic/Akkarai Sisters at Arkay by Akkarai Sisters/Koti Janmani/Koti Janmani.mp3.mp3-7,0.15286776,0.27209,2251.2032229102124,2150.40324355471,4234.741059766834,0.1153367931259675,-101.6049,79.281334,-27.92387,27.651455,-18.718687,-18.732407,-10.088581,-13.108568,-7.0427623,-0.64681226,-13.607283,-1.7864949,-10.702569,-4.3140287,-13.533245,-5.9577165,-2.0195453,-2.4909563,-1.1610187,8.432355,riti gaula
2329,carnatic/Akkarai Sisters at Arkay by Akkarai Sisters/Koti Janmani/Koti Janmani.mp3.mp3-8,0.17226417,0.29019052,2267.433072978586,2120.683291112741,4272.949162061001,0.11724003180630804,-79.75428,81.421814,-29.577738,31.834362,-19.568369,-18.794218,-11.677299,-10.90811,-5.6865563,0.46219254,-12.9259205,-0.05949742,-10.502281,-2.874938,-12.01979,-3.9434497,-0.3205492,0.33001557,-1.0636226,9.174614,riti gaula
2330,carnatic/Akkarai Sisters at Arkay by Akkarai Sisters/Koti Janmani/Koti Janmani.mp3.mp3-9,0.16005424,0.2896891,2061.4594809741384,2054.3112185228792,4008.742426349652,0.10012940208978328,-97.990486,92.409386,-25.39863,34.865505,-18.400536,-15.009177,-8.9428835,-10.741663,-8.420914,-1.6283411,-9.452227,1.2959993,-11.847298,-2.0411663,-7.0371666,-3.563726,0.13477777,-0.40397194,-1.2050315,4.920245,riti gaula
2331,carnatic/Akkarai Sisters at Arkay by Akkarai Sisters/Koti Janmani/Koti Janmani.mp3.mp3-10,0.11558468,0.28781125,1895.173282780944,2002.2890173920405,3788.893755744485,0.08867671246130031,-136.95032,102.32567,-24.624289,33.863586,-15.870477,-12.861271,-8.685531,-15.548058,-11.014564,-4.0827847,-7.1778193,0.20949025,-15.904575,-2.4996681,-5.1434603,-2.774073,-1.8004371,-0.13947292,-4.1971173,-5.1243706,riti gaula
2332,carnatic/Akkarai Sisters at Arkay by Akkarai Sisters/Koti Janmani/Koti Janmani.mp3.mp3-11,0.12679641,0.3025577,1817.9715421543594,1988.8331915160497,3612.186490935807,0.08139746698432662,-131.73341,105.10653,-23.485704,38.8464,-8.964019,-17.018166,-9.262206,-13.005384,-7.495147,-3.6932006,-9.141278,0.81631845,-13.397254,0.3818876,-5.395968,-4.4161477,-0.39034137,-1.6408662,-9.527061,-4.325215,riti gaula
2333,carnatic/Akkarai Sisters at Arkay by Akkarai Sisters/Koti Janmani/Koti Janmani.mp3.mp3-12,0.13728501,0.29081163,2054.9558293614077,2037.736555529313,3938.6428502321983,0.1007306834123452,-112.970634,92.812164,-29.398565,36.642994,-15.426543,-21.049217,-8.030204,-13.342233,-3.6530871,-2.0851173,-11.286601,1.3118776,-14.674768,0.7384712,-5.2019744,-4.357354,1.4344698,-2.0056791,-8.825372,-0.6757281,riti gaula
2334,carnatic/Akkarai Sisters at Arkay by Akkarai Sisters/Koti Janmani/Koti Janmani.mp3.mp3-13,0.1392586,0.27376246,2330.449811586446,2123.283684554859,4316.398899326384,0.1181440323868034,-113.723854,71.81806,-32.092396,34.767647,-18.94912,-20.514833,-11.283315,-11.867242,-7.1123586,-2.983239,-13.018035,0.67577887,-12.883445,-3.3978722,-9.901647,-7.228403,1.6287354,1.3179777,-3.7384665,2.5897706,riti gaula
2335,carnatic/Akkarai Sisters at Arkay by Akkarai Sisters/Koti Janmani/Koti Janmani.mp3.mp3-14,0.16671361,0.3020342,2035.9426737367903,2048.605380097663,3951.85110369703,0.10153377757352941,-85.50797,96.84262,-27.747292,29.088696,-17.358248,-13.671529,-10.619604,-12.499427,-5.9935403,0.9585952,-11.01933,-0.99758106,-11.092993,-3.9908946,-10.801613,-6.7314014,-1.5598502,-4.097469,-2.8548133,6.1169386,riti gaula
2336,carnatic/Akkarai Sisters at Arkay by Akkarai Sisters/Koti Janmani/Koti Janmani.mp3.mp3-15,0.15185542,0.28520632,2110.7096908174253,2044.5372906671173,4046.283866008369,0.10677788796439629,-109.90325,87.47808,-29.930193,31.159563,-20.759525,-16.926678,-10.932388,-13.693556,-10.816281,-2.1384737,-11.233456,-0.35817736,-12.081184,-3.14474,-9.27598,-4.3554025,1.6214192,0.30435842,-1.3363056,5.6637015,riti gaula
2337,carnatic/Akkarai Sisters at Arkay by Akkarai Sisters/Koti Janmani/Koti Janmani.mp3.mp3-16,0.15651,0.29394975,1947.5889876641538,1986.8984794640637,3836.943465194466,0.09481877660603716,-105.96702,100.96815,-28.026407,29.985249,-20.65366,-15.416512,-8.692128,-14.709979,-8.198112,0.98799807,-9.218347,0.41301882,-13.276458,-2.839448,-7.5358896,-6.651915,-0.32810536,0.2779578,-3.2400012,4.0127344,riti gaula
2338,carnatic/Akkarai Sisters at Arkay by Akkarai Sisters/Koti Janmani/Koti Janmani.mp3.mp3-17,0.1294987,0.30046952,1699.2619891930747,1960.632162173882,3487.2205799209073,0.07125278154024768,-132.11557,113.58664,-21.69052,33.379772,-10.079301,-12.451343,-9.356415,-14.446545,-9.199848,-1.5059975,-5.1788917,-3.4224226,-14.370184,-2.1436827,-5.0159755,-3.9716191,-3.9338095,-4.1590533,-7.780834,-5.6846323,riti gaula
2339,carnatic/Akkarai Sisters at Arkay by Akkarai Sisters/Koti Janmani/Koti Janmani.mp3.mp3-18,0.06377914,0.2776755,1867.690309491598,1887.21066712996,3633.7804377825105,0.10744971857614742,-221.54294,107.77599,-31.70378,35.550808,-15.120537,-15.574968,-7.81249,-13.03416,-9.477493,-4.1850615,-1.2696592,-2.417398,-13.085916,6.909448,-5.0215735,2.0737352,4.290678,1.8620489,2.157803,-4.9722395,riti gaula
2340,carnatic/Vasundara Rajagopal at Arkay by Vasundara Rajagopal/Ninnuvina Marigalada/Ninnuvina Marigalada.mp3.mp3-1,0.07908881,0.25285515,2115.4783209644665,1845.8392310387685,3630.661379220685,0.10495968278347523,-233.25124,88.30944,-54.19761,43.46778,-2.721909,-45.822582,-7.8612714,-29.600756,-20.245985,15.307818,-33.296116,11.467161,-16.032394,-2.09971,-3.7390997,-3.098636,-6.721207,6.4659505,-1.8264971,-5.2976336,riti gaula
2341,carnatic/Vasundara Rajagopal at Arkay by Vasundara Rajagopal/Ninnuvina Marigalada/Ninnuvina Marigalada.mp3.mp3-2,0.07840494,0.26053417,1904.9993814666943,1749.7170427052654,3545.6035602203465,0.0873116413506192,-217.38698,105.81258,-59.35144,47.571842,0.35113865,-43.932972,-8.927354,-34.925335,-14.759146,3.9395816,-30.078253,5.020487,-15.68756,-4.3375974,-4.4404464,-1.0674596,-13.11739,5.1641326,-5.440447,-4.3389277,riti gaula
2342,carnatic/Vasundara Rajagopal at Arkay by Vasundara Rajagopal/Ninnuvina Marigalada/Ninnuvina Marigalada.mp3.mp3-3,0.09023927,0.24955751,1946.6970569173911,1830.415459213476,3595.2032602977456,0.08849077254256967,-215.47156,94.22713,-55.544563,38.493935,-6.357895,-41.40954,-9.216416,-31.875841,-19.484152,8.73283,-30.597324,2.7611153,-18.549328,-3.127706,-6.853762,-4.3824234,-9.400177,8.087461,-7.2027593,-3.8064792,riti gaula
2343,carnatic/Vasundara Rajagopal at Arkay by Vasundara Rajagopal/Ninnuvina Marigalada/Ninnuvina Marigalada.mp3.mp3-4,0.103882685,0.2336675,2153.8325664935837,1810.036846657537,3689.602689477312,0.11214935964106038,-209.32175,81.026184,-60.282055,42.64241,-3.7621806,-51.250973,-8.318899,-30.468958,-23.687107,5.5764527,-37.475304,11.005744,-16.68542,-7.6314807,-3.900755,-3.720372,-7.671104,5.2784905,-7.38295,-4.2406135,riti gaula
